691;Temporada de Teatro 2011 2 Ubu Rey;Culturales;CULT;EVN-0003344
399;Orquesta de los Andes;Otros;CULT;EVN-0000139
406;Beca de posgrado Unión Europea;Otros;OTRO;EVN-0002439
433;El efecto del cambio de tarjeta electoral del 2011;Académicos;ACAD;EVN-0001302
612;Encuentros en Psicología - ¿Causas dentro o fuera?: Matices de la Explicación en psicología;Académicos;ACAD;EVN-0001896
721;Ballet Contémpora;Académicos;ACAD;EVN-0003451
995;Crónicas y Humor con Onésimo de Alméida y Ricardo Araújo;Académicos, Semana de Portugal;ACAD;EVN-0002583
188;SEMANA TÉCNICA AIChE UNIANDES - Dr. Ignacio Grossmann;Otros;ACAD;EVN-0000529
591;Foro: Inversión extranjera y seguridad jurídica en Colombia;Académicos;CULT;EVN-0000765
831;Inauguracion Exposicion Escalando 2011 Muestra de trabajos y proyectos de estudiantes de arquitectura;Culturales;CULT;EVN-0003350
561;Alejandro Riaño presenta su Standup Comedy Cada Niño con su Boleta;Culturales;CULT;EVN-0003785
733;Conference of Latin Americanist Geographers CLAG;Académicos;ACAD;EVN-0003898
92;La Sociedad por Acciones Simplificada: evolución y perspectivas;Otros;ACAD;EVN-0000143
127;Alejandro Riaño presenta su Standup Comedy Cada Niño con su Boleta;Culturales;CULT;EVN-0003788
172;Orquesta Sinfonica En francais;Culturales;CULT;EVN-0003313
265;Coloquio de docencia Uniandes;Académicos;ACAD;EVN-0002202
416;Academia y conflicto, una mirada Uniandina;Otros;OTRO;EVN-0000285
418;¿Cómo estudiar en el Exterior? Oportunidades de Estudio en Brasil;Académicos;OTRO;EVN-0002446
887;Muertos sin sepultura;Culturales;CULT;EVN-0002455
701;Dia del Profesor;Especiales;ESPE;EVN-0003276
1029;¿Cómo Estudiar en el Exterior?: Universidad de San Diego;Académicos;OTRO;EVN-0001920
1015;Danzas clasicas de la India Maestra Sohini Roychowdhury;Otros;OTRO;EVN-0003793
883;Conferencia inaugural Posgrados Facultad de Ciencias Social es;Académicos;ACAD;EVN-0003624
400;IV Congreso Internacional de Derecho Penal: Derecho Penal y Comunicación.;Otros;ACAD;EVN-0000177
316;La Sociedad por Acciones Simplificada evolucion y perspectiv as;Académicos;ACAD;EVN-0003443
328;Concierto Tempestad e Ímpetu - Orquesta Sinfónica Nacional de Colombia;Otros;CULT;EVN-0000407
785;Agéndese para volver a Los Andes;Egresados;OTRO;EVN-0002489
855;Foro de educación;Institucionales;OTRO;EVN-0002608
346;Desplazamiento forzado y sector empresarial en Colombia. Principales hallazgos y recomendaciones;Académicos;ACAD;EVN-0000839
865;Almuerzo Fin de Año Facultad de Ingenieria;Especiales;ESPE;EVN-0003646
109;Financiacion a la Investigacion Casos exitosos en Uniandes;Académicos;ACAD;EVN-0003340
427;Fiesta de Navidad para hijos de profesores y empleados;Especiales;SOCI;EVN-0001158
765;Oportunidades para los niños colombianos: cuánto avanzamos en esta década;Académicos;ACAD;EVN-0000968
502;¿Cómo estudiar en el exterior?: Oportunidades de estudio en Portugal.;Académicos;OTRO;EVN-0000822
913;Presentación Corporativa Muñ oz Tamayo y Asociados Abogados;Otros;OTRO;EVN-0002520
744;Lanzamiento Maestria Salud Publica Revolcon al sistema de sa lud?;Académicos;ACAD;EVN-0003893
1039;Tertulia tributaria: Tributación de la inversión de portafolio;Académicos;ACAD;EVN-0001444
583;Orquesta Sinfonica Estaba la madre;Culturales;CULT;EVN-0003310
1064;Un camino hacia la comprensión del hijo y la mejora de la c alidad de vida - Taller para familias;Académicos;ACAD;EVN-0003531
871;Redes, alianzas y afinidades: escritura de mujeres en América Latina, siglos XIX y XX;Académicos;ACAD;EVN-0001159
1077;Taller Situaciones DifÃ­ciles;PrÃ¡ctica Profesional;CTP;CTP-000201610
323;Foro Movilidad Uniandina;Otros;CULT;EVN-0000239
592;Recital de Piano;Otros;CULT;EVN-0000113
342;Dorrian Neymour and One Voice;Culturales;CULT;EVN-0001601
498;Las Farc y el despojo de tierras en Colombia;Charlas Volver a los Andes 5, Oculta;ACAD;EVN-0003660
115;Concierto: Orquesta de cuerdas Filarmonía;Culturales;CULT;EVN-0001099
244;Cátedra Congreso - Universidad Marco jurídico para la paz;Académicos;ACAD;EVN-0002093
506;Misa No 12 en Si bemol Mayor Theresienmesse de Joseph Haydn;Culturales;CULT;EVN-0003456
1081;Taller Situaciones DifÃ­ciles;PrÃ¡ctica Profesional;CTP;CTP-000201619
67;Festival de Jazz de Los Andes: Andrés Ortiz Trío;Culturales;CULT;EVN-0000930
1045;La historia del Derecho a través del Arte;Charlas Volver a los Andes 5, Oculta;ACAD;EVN-0003659
108;Temporada de Teatro 2011 - 2: Ubú Rey;Culturales;CULT;EVN-0001077
283;Bienvenida a padres de estudiantes admitidos en Ciencias Sociales, 2011-2;Académicos;ESPE;EVN-0000736
286;Marguerite Yourcenar y los espejos de la alteridad (Miroirs de l?altérité chez Marguerite Yourcenar);Otros;ACAD;EVN-0000276
640;Acto de posesion de Pablo Navas Sanz de Santamaria como rect or de la Universidad de los Andes;Especiales;ESPE;EVN-0003363
547;Dia del Profesor;Culturales;SOCI;EVN-0002004
919;Conversatorio Mujeres abogadas;Académicos;ACAD;EVN-0002443
964;¿Cómo Estudiar en el Exterior? : American University;Académicos;OTRO;EVN-0002438
976;3er Congreso de Economía Colombiana;Académicos;ACAD;EVN-0003566
3;Feria laboral 2017-2;Otros;OTRO;EVN-0006812
706;Concierto del Coro de Camara y la Orquesta de Los Andes;Culturales;CULT;EVN-0003419
468;Seminario de Investigación - Capacidades estatales e instituciones para la gobernanza local;Académicos;ACAD;EVN-0001774
823;Poderes del juez de restituci ón de tierras y del juez de tutela;Académicos;ACAD;EVN-0002569
68;Concierto Orquesta de los Andes;Otros;CULT;EVN-0000161
197;1er Festival de teatro de Los Andes - Concierto de clausura;Otros;CULT;EVN-0000451
1085;Taller Situaciones DifÃ­ciles;PrÃ¡ctica Profesional;CTP;CTP-000201620
539;Recital de canto;Culturales;CULT;EVN-0001312
363;Encuentros en Psicología Liderazgo Transformacional;Académicos;ACAD;EVN-0002592
50;Conversatorio: La sentencia condenatoria contra Baltazar Garzón: tres perspectivas;Académicos;ACAD;EVN-0001455
809;El debate constitucional alrededor de la salud (Sentencia T-760 de 2008);Académicos;ACAD;EVN-0002538
1054;TEMPORADA DE CONCIERTOS 2009 II ORQUESTA DE LOS ANDES;Culturales;CULT;EVN-0003863
1023;Nutrigenómica: Cómo tus genes interactúan con lo que comes;Charlas Volver a los Andes 5, Oculta;ACAD;EVN-0003664
153;Festival de jazz de Los Andes: Aflamenkaos y Síncopa (Colombia);Culturales;CULT;EVN-0002300
382;Graduate ?Engineering Program Opportunities at Columbia University?;Otros;OTRO;EVN-0002434
874;Conversatorios Presidenciales 2010 - GERMAN VARGAS LLERAS;Otros;ACAD;EVN-0000156
241;I CONGRESO INTERNACIONAL DE DERECHO DE LA COMPETENCIA: DERECHO DE LA COMPETENCIA Y DESARROLLO;Otros;ACAD;EVN-0000534
912;Lanzamiento programa Quiero Estudiar Escala;Otros;OTRO;EVN-0002601
284;Inducción maestrías de la Facultad de Administración;Especiales;OTRO;EVN-0002325
818;Como estudiar en el exterior? Oportunidades de estudio en Po rtugal;Otros;OTRO;EVN-0003861
523;Charla_Determinantes institucionales de la interpretación constitucional: el dilema entre seguridad pública y libertades individuales en América Latina;Académicos;ACAD;EVN-0001387
461;Coro de la Universidad de los Andes;Culturales;CULT;EVN-0000726
1059;Encarcelamiento y Crimen Pueden ser reducidos?;Académicos;ACAD;EVN-0003650
693;Lanzamiento del programa Quiero Estudiar Escala;Oculta;OTRO;EVN-0002602
657;Concierto Jovenes promesas Orquesta Sinfonica Nacional de Co lombia;Culturales;CULT;EVN-0003280
199;Teresita Gómez Artista invitado;Otros;CULT;EVN-0000082
256;III Congreso Internacional de Derecho Procesal: Independencia y Autonomía Judicial;Otros;ACAD;EVN-0000268
458;II Ciclo de Conferencias de la Universidad al Mundo Real;Académicos;ACAD;EVN-0002536
951;Presentación Corporativa Banco Davivienda;Institucionales;OTRO;EVN-0002588
1049;Dia del Apoyo Financiero;Institucionales;OTRO;EVN-0002670
177;Seminario Nuevo Codigo de procedimiento administrativo y con tencioso administrativo;Académicos;ACAD;EVN-0003877
635;Temporada de Teatro 2012 -1: Ifigenia en Áulide (Eurípides);Culturales;CULT;EVN-0003518
181;Danzas clásicas de la India: Maestra Sohini Roychowdhury;Otros;OTRO;EVN-0000488
845;Visión del nuevo Código General del Derecho Procesal;Charlas Volver a los Andes 5, Oculta;ACAD;EVN-0003693
608;Coloquio: Tipos de violencia sexual;Otros;OTRO;EVN-0003604
645;Bienvenida a Estudiantes de Posgrados 2012-1;Especiales;OTRO;EVN-0001372
648;Fiesta de fin de año Direccion de Desarrollo;Especiales;ESPE;EVN-0003420
494;Orquesta de Los Andes: Temporada de conciertos 2011-2;Culturales;CULT;EVN-0001231
678;Bienvenida a Estudiantes de Posgrados 20121;Otros;OTRO;EVN-0003424
815;Foro Distrital sobre Formación Docente;Académicos;ACAD;EVN-0002618
1038;Falsos recuerdos y el efecto de conformidad: investigación reciente en memoria;Académicos;ACAD;EVN-0001254
1035;Foro: Reforma a la justicia: razones para salvarla o hundir la;Académicos;ACAD;EVN-0003496
71;La iniciativa de Innovación y emprendimiento de Uniandes;Académicos;ACAD;EVN-0003716
574;Encuentro con el escritor portugués Valter Hugo Mãe;Académicos, Semana de Portugal;ACAD;EVN-0002584
928;Presentación Corporativa Jones Lang LaSalle;Egresados, Institucionales;SOCI;EVN-0002607
454;Orquesta de Los Andes;Culturales;CULT;EVN-0003880
217;Concierto Orquesta Sinfónica. Smetana - Mi patria.;Otros;CULT;EVN-0000008
731;University of Technology - Sydney;Académicos;OTRO;EVN-0002244
232;VII Jornadas de Contratación Estatal;Otros;ACAD;EVN-0000067
374;Taller de Entrevista;Otros;OTRO;EVN-0002518
496;Conferencia inaugural Posgrados Facultad de Ciencias Sociales;Académicos;ACAD;EVN-0002369
795;Liu Fang. Laúd chino;Académicos;ACAD;EVN-0003450
813;Sesiones individuales Exclusiv o para practicantes 2013-1;Otros;OTRO;EVN-0002549
333;Orquesta Sinfónica. El genio de Salzburgo.;Otros;CULT;EVN-0000126
30;Concierto de piano con Patrín García Barredo (España);Otros;CULT;EVN-0000070
183;Homenaje a Carlos Angulo Galvis;Académicos;SOCI;EVN-0001021
289;Primer Encuentro Colombiano en Biología de Bacteriófagos y Fagoterapia;Otros;ACAD;EVN-0000190
470;¿Cómo Estudiar en el Exterior?: Melbourne University;Académicos;OTRO;EVN-0001779
480;Concierto para Flauta y Orquesta. Orquesta Sinfónica Nacional de Colombia.;Otros;CULT;EVN-0000696
839;El futuro energético del mundo y el esfuerzo del Departamen to de Energia de EE.UU;Académicos;ACAD;EVN-0003481
1070;Foro: La acusación privada;Académicos;ACAD;EVN-0001802
345;CONCIERTO DE VIOLiN Y PIANO Yuki Hashimori y Rintaro Akamats u;Culturales;CULT;EVN-0003428
157;V FORO INTERNACIONAL DE DERECHO PRIVADO Unificacion y modern izacion del regimen de las obligaciones y los contratos;Académicos;ACAD;EVN-0003602
411;Bienvenida a Padres de Estudia;Otros;SOCI;EVN-0004767
297;Bienvenida a Padres de Estudia;Otros;SOCI;EVN-0004766
428;Foro: La construcción del derecho urbano en Colombia. Visiones enfrentadas;Académicos;CULT;EVN-0001851
662;Marguerite Yourcenar y los espejos de la alteridad Miroirs d e lalterite chez Marguerite Yourcenar;Académicos;ACAD;EVN-0003648
23;Foro Abriendo puertas para la investigación científica en Colombia: Obtención de permisos de investigación, contratos de acceso a recurso genético y colecciones biológicas;Académicos;ACAD;EVN-0002235
298;Orquesta de Los Andes Temporada de conciertos 20112;Culturales;CULT;EVN-0003380
707;Pontificia Universidad Javeriana;Académicos;ACAD;EVN-0003896
514;Encuentros de la Facultad de Ciencias Sociales;Académicos;ACAD;EVN-0002368
34;Concierto de clarinete y piano;Culturales;CULT;EVN-0001883
587;Charla Tecnocracia y democracia tecnicos economicos en Colo mbia y Peru Por Eduardo Dargent;Académicos;ACAD;EVN-0003852
91;Ballet Contémpora;Culturales;CULT;EVN-0001430
565;Tercer Encuentro de Familias Latinoamericanas - Mitos y realidades en los ciclos de vida de la empresa familiar;Académicos;ACAD;EVN-0001821
16;Taller En tres pasos arma tu presupuesto;Acad?micos;ACAD;EVN-0006806
62;Charla - Repression, Electoral Competition, and Political Change. A Cross-National Analysis. Por: Mario Chacón;Académicos;ACAD;EVN-0000794
288;Cierre y Premiación Olimpiadas Internas 2012;Académicos;ACAD;EVN-0003564
404;II Ciclo de Conferencias de la Universidad al Mundo Real Miguel Caballero;Académicos;ACAD;EVN-0002567
371;Teatro Noh: Charla y demostración;Otros;OTRO;EVN-0000348
696;Jacques Derrida hostilidades y hospitalidades;Académicos;ACAD;EVN-0003533
358;Taller Hoja de Vida;Otros;OTRO;EVN-0002517
143;DANZA BUTOH;Culturales;CULT;EVN-0003400
960;Estudio de caso: Sentencia T-627 de 2012;Académicos;ACAD;EVN-0002511
38;Concierto final Magnificat de Johann Sebastian Bach;Otros;CULT;EVN-0000264
95;Concierto de Jazz colombiano con el cuarteto de Ricardo Gallo;Culturales;CULT;EVN-0000038
431;Concierto final Magnificat de Johann Sebastian Bach;Otros;CULT;EVN-0000265
29;Concierto final Magnificat de Johann Sebastian Bach;Otros;CULT;EVN-0000266
464;Premiere y conversatorio La Ola Verde;Académicos;CULT;EVN-0000725
1028;Foro: Patentes farmacéuticas y salud pública;Académicos;ACAD;EVN-0002490
112;Temporada de teatro 2011 - 2: Ligazón;Culturales;CULT;EVN-0001078
200;Concierto De lo divino y lo humano: cinco siglos de repertorio coral en Europa y América, a cargo del Coro Uniandes.;Otros;CULT;EVN-0000478
397;Función contemporánea del control judicial de procesos electorales;Desconocido;OTRO;EVN-0002428
939;Coloquio: Experiencias familiares de personas con orientaci ones sexuales diversas;Académicos;ACAD;EVN-0003511
26;La sentencia de la Corte Internacional de Justicia en el diferendo colombo-nicaragüense: ¿un fallo sorpresivo o una reacción desmedida?;Académicos;ACAD;EVN-0003661
901;International Conference on Arginine and Pyrimidines 2012;Académicos;ACAD;EVN-0001617
49;1er Festival de teatro de Los Andes - Érase una vez la primera vez;Otros;CULT;EVN-0000438
1051;Seminario: Estudio preliminar en casos de violencia sexual contra personas con discapacidad en Bogotá;Académicos;ACAD;EVN-0002120
22;Temporada de Teatro 2012 -1: Las nubes (Aristófanes);Culturales;CULT;EVN-0001946
757;Presentación obra Divinas Palabras ? Teatro Libre;Otros;CULT;EVN-0000140
988;Brechas étnicas en salarios en Colombia;Académicos;ACAD;EVN-0001924
755;Jacques Derrida hostilidades y hospitalidades;Académicos;ACAD;EVN-0003526
300;Temporada de Teatro 2009-2 - Ascención y caída de la ciudad de Mahagonny;Otros;CULT;EVN-0000059
550;Presentación Corporativa Microsoft;Institucionales;OTRO;EVN-0002530
956;CONTRA EL TEDIO DE LA PSICOLOGiA SOCIAL REPENSAR Y REHACER U NA PSICOLOGiA SOCIAL CABAL;Académicos;ACAD;EVN-0003840
798;TEATRO LIBRE DE BOGOTÁ - COMPL ACENCIAS MUSICALES;Culturales;CULT;EVN-0004221
60;1er Festival de teatro de Los Andes - El Monte Calvo;Otros;CULT;EVN-0000442
643;Seminario DePolítica - Perú 2010-2011: Continuidades y cambios en la política sin partidos;Académicos;ACAD;EVN-0002198
992;Tertulia tributaria: Tributación de la inversión de portafo lio;Académicos;ACAD;EVN-0003455
576;Encuentro con Escritores portugueses: Fernando Pinto do Amaral y Mia Couto;Académicos, Especiales, Semana de Portugal;ACAD;EVN-0002576
489;Visita guiada - Exposición Fernando Pessoa: ''El mito y las máscaras'';Culturales;CULT;EVN-0000937
991;VII Foro Internacional de Derecho Privado: Debates contempo ráneos sobre propiedad;Académicos;ACAD;EVN-0003560
103;Celebracion Dia del Profesor;Otros;OTRO;EVN-0003308
710;Charla informativa sobre Pasantías de Verano 2012 en las firmas Brigard and Urrutia y Brigard and Castro;Otros;OTRO;EVN-0003492
133;1er Festival de teatro de Los Andes - Muerte accidental de un anarquista;Otros;CULT;EVN-0000439
280;Foro - Caguán 10 años: más allá de un proceso de paz;Académicos;ACAD;EVN-0001413
72;Concierto Orquesta de los Andes 2009-2;Culturales;CULT;EVN-0000056
341;Foro de Requisitos para realizar grandes proyectos de infraestructura en Colombia;Otros;CULT;EVN-0000243
512;Cátedra Congreso - Universidad: ''Participación ciudadana, transparencia en la contratación pública y rendición de cuentas'';Académicos;ACAD;EVN-0001819
1043;Coro de Cámara - Recital de Grado;Culturales;CULT;EVN-0002090
937;Conferencia: ¿Cómo Estudiar en el Exterior?: ¿Cómo Planear Estudios de Posgrado en el Exterior?;Académicos;OTRO;EVN-0001029
252;Concierto Orquesta Sinfónica Nacional de Colombia;Culturales;CULT;EVN-0000897
582;Encuentro con el escritor portugués Vasco Graca Moura;Otros;OTRO;EVN-0002575
78;Charla ?The Evolving party system and the expansion of democracy in India?;Otros;ACAD;EVN-0000055
522;Fiesta de Navidad para hijos de profesores y empleados;Especiales;SOCI;EVN-0002401
793;Tertulia tributaria: Foreign Account Tax Compliance Act - FATCA;Académicos;ACAD;EVN-0002477
141;Fiesta de Navidad para hijos de profesores y empleados;Especiales;SOCI;EVN-0002402
235;Concierto de piano: Simon Mulligan;Culturales;CULT;EVN-0000800
605;Concierto del medio día: Recital de piano, Esteban Labr ador Obras de: Bach, Beethoven Chopin, Ibarra y Liszt;Culturales;OTRO;EVN-0003620
736;Jacques Derrida hostilidades y hospitalidades;Académicos;ACAD;EVN-0003538
933;¿Una Coyuntura Geopolítica Genocida? Contextualizando la destrucción de la Unión Patriótica (1980s-2010);Otros;ACAD;EVN-0000419
1065;Celebración del Día de la Secretaria;Académicos;ACAD;EVN-0003795
541;Jacques Derrida hostilidades y hospitalidades;Académicos;ACAD;EVN-0003536
207;Por fin arranca la campaña;Otros;ESPE;EVN-0000101
471;III Simposio Colombiano sobre Biotecnología Ambiental y III Simposio sobre Digestión Anaerobia;Otros;ACAD;EVN-0000030
973;Homenaje al profesor Abelardo Forero Benavides;Culturales;CULT;EVN-0003557
55;Festival de Jazz de Los Andes: Le chat lunatique;Culturales;CULT;EVN-0000929
191;Fiesta de fin de año Dirección de Desarrollo;Especiales;ESPE;EVN-0001369
1033;Obra de Teatro Baila conmigo hasta el final del amor;Culturales;CULT;EVN-0003319
513;Visitas Guiadas Arquitectónicas al Campus;Visitas Arquitectónicas;ESPE;EVN-0001490
282;Convocatoria de Intercambios 2012-2;Académicos;OTRO;EVN-0001412
852;50 años de la alianza para el progreso en Colombia Seminari o Internacional;Académicos;ACAD;EVN-0003876
570;50 años de la alianza para el progreso en Colombia Seminari o Internacional;Académicos;ACAD;EVN-0003875
194;Marat ? Sade;Culturales;CULT;EVN-0002181
65;1er Festival de teatro de Los Andes - Divinas palabras;Otros;CULT;EVN-0000445
134;Relational Being: Theory and Practice;Académicos;ACAD;EVN-0001119
237;Congreso Internacional. Calderón entremesista y el teatro breve del Siglo de Oro en la Península y América;Académicos;ACAD;EVN-0001714
1008;Encuentros en psicología - Seminario de trabajo en toma de decisiones;Académicos;ACAD;EVN-0001895
520;Trayectorias sociohistóricas del derecho a la propiedad en el proceso constituyente boliviano: Límites y posibilidades;Académicos;ACAD;EVN-0001928
1053;Planeación de Estudios de Posgrado en el Exterior;Académicos;OTRO;EVN-0002243
596;IV Congreso Internacional de Derecho Procesal;Académicos;ACAD;EVN-0001371
659;Inauguración - Exposición Escalando 2011 - Muestra de trabajos y proyectos de estudiantes de arquitectura;Académicos;CULT;EVN-0001107
185;6TO FESTIVAL DE JAZZ DE LOS AN DES - BEN VAN DEN DUNGEN;Culturales;CULT;EVN-0004362
753;MUERTE ACCIDENTAL DE UN ANARQUISTA;Culturales;CULT;EVN-0003416
189;ESPECTÁCULO TEATRAL Nonni e avi (Abuelos y ancestros) Collettivo Errante y DEBATE;Otros;CULT;EVN-0000228
1026;Coro de la Universidad de los Andes Coro de la Universidad de los Andes;Otros;OTRO;EVN-0002545
104;Debate de candidatos a la Alcaldía de Bogotá - Proyección en pantalla;Académicos;OTRO;EVN-0001114
439;Represiones y levantamientos en el Norte de África;Otros;ACAD;EVN-0000290
896;MUERTE ACCIDENTAL DE UN ANARQUISTA;Culturales;CULT;EVN-0003410
322;O marinheiro;Culturales;CULT;EVN-0000799
767;Concierto del Coro de la Universidad de los Andes;Otros;CULT;EVN-0000236
705;ORATORIO EL MESIAS DE HANDEL;Culturales;CULT;EVN-0003885
694;Ópera, música, drama y pasión;Charlas Volver a los Andes 5, Oculta;ACAD;EVN-0003677
610;FESTIVAL DE JAZZ;Otros;OTRO;EVN-0003595
999;9TH DESIGN AND EMOTION CONFERE NCE - THE COLORS OF CARE;Otros;SOCI;EVN-0003871
754;Concierto ensayo de la Orquesta Sinfonica Las siete ultimas palabras de Cristo Franz Joseph Haydn;Culturales;CULT;EVN-0003805
776;Conversatorio: Inimputabilidad y sistema penal;Académicos;ACAD;EVN-0001767
486;La visión del papel del arquitecto en el contexto contemporáneo;Charlas Volver a los Andes 5, Oculta;ACAD;EVN-0003696
567;El pozo y el péndulo;Culturales;CULT;EVN-0002449
858;Conferencia: Una justificación del castigo extraterritorial en el derecho internacional contemporáneo;Académicos;ACAD;EVN-0002130
479;Lanzamiento Maestría Salud Pública ¿Revolcón al sistema de salud?;Académicos;ACAD;EVN-0000936
492;Victimización en el contexto escolar;Académicos;ACAD;EVN-0001188
844;Recital: Música Rediviva;Académicos;ACAD;EVN-0003678
894;Celebración del Día de la Secretaria;Otros;SOCI;EVN-0000523
1078;SesiÃ³n Individual;PrÃ¡ctica Profesional;CTP;CTP-000201610
476;Conferencia: Aceptación y cambio en la terapia de pareja;Académicos;ACAD;EVN-0002147
569;Concierto Jóvenes promesas Orquesta Sinfónica Nacional de Colombia;Otros;CULT;EVN-0000398
796;Temporada de Teatro 2012 -1: Las nubes (Aristófanes);Académicos;ACAD;EVN-0003517
783;Debates Contemporaneos en Derecho de Familia IV Foro Interna cional de Derecho Privado;Académicos;ACAD;EVN-0003841
877;ESTRENO CINE 35 MM;Culturales;CULT;EVN-0003483
730;LA OLA THE WAVE;Culturales;CULT;EVN-0003476
41;Bienvenida a Padres de Estudiantes de Primer Semestre 2012-2;Especiales;SOCI;EVN-0002174
556;ORATORIO EL MESIAS DE HANDEL;Culturales;CULT;EVN-0003890
19;Charla ? Taller Design Thinking;Acad?micos;ACAD;EVN-0006814
287;The PhD Movie;Académicos;ACAD;EVN-0003525
797;Seminario: Comunidades de base y derechos humanos;Académicos;ACAD;EVN-0002503
950;Bienvenida a padres de estudiantes admitidos en Ingeniería Mecánica y de Sistemas y Computación;Académicos;ESPE;EVN-0000750
965;VI Congreso Internacional de Derecho Penal 2012: Derecho Penal y Cibercriminalidad;Académicos;ACAD;EVN-0002112
348;Teatro: Arlequín, servidor de dos patrones;Culturales;CULT;EVN-0001166
863;Conversatorio EGOB Desarrollo inclusivo y discapacidad;Académicos, Especiales;ACAD;EVN-0002605
882;Videoconferencia: Responsabilidad civil: ¿culpa o riesgo?;Académicos;ACAD;EVN-0003596
12;Encuentro Colombiano de Ingenier?a y Desarrollo Social;Otros;CULT;EVN-0006810
935;Cátedra Congreso - Universidad: 'Participación ciudadana, arencia en la contratación pública y rendición de cuentas';Académicos;ACAD;EVN-0003554
387;Concierto Homenaje de Uniandinos y Coro de Exalumnos;Culturales;CULT;EVN-0000049
343;Situación de la salud en Colombia;Charlas Volver a los Andes 5, Oculta;ACAD;EVN-0003691
507;Primer capítulo de estudiantes de la Asociación Americana de Ingeniería Química (AIChE) en Suramérica;Otros;CULT;EVN-0000106
1060;Temporada de Conciertos 20102 Orquesta de la Universidad de los Andes;Culturales;CULT;EVN-0003576
958;II Foro Nacional de Arquitectura de TI;Académicos;CULT;EVN-0001016
409;La Siempreviva;Culturales;CULT;EVN-0002447
8;Inauguraci?n de la Sede Caribe - Panel de Rectores del Caribe;Desconocido;ACAD;EVN-0006801
137;HangGai Band en concierto;Otros;CULT;EVN-0000006
617;Tertulia tributaria: ¿Cómo leer los aspectos tributarios de los tratados de libre comercio?;Académicos;ACAD;EVN-0003577
230;Nuevos encuentros sonoros Taller en el marco del ciclo Lado B.;Académicos;ACAD;EVN-0001151
554;15th Latin American Symposium on Mathematical Logic;Académicos;ACAD;EVN-0002043
